,Unnamed: 0,Unnamed: 0.1,ID,EXPECTED_RESULT,EXPECTED_TEXT,IDEA,TYPE,PATH,UUID,AGE_RANGE,FIRST_LANGUAGE,GENDER,TRANSCRIPTION,TRANSCRIPTION_STRING,TRANS_CONFIDENCE,RESULT
707,707,707,drawback,0,drawback,1,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_drawback.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe71b0>,go back,-10.4981342418362,0
708,708,708,left_hander,0,left-hander,4,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_left_hander.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe71f0>,left her,-13.046007817350096,0
709,709,709,right_left,0,right left,0,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_right_left.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7230>,rise left,-25.263718059438933,0
710,710,710,clefting,0,clefting,2,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_clefting.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7270>,casting,-15.922590777275948,0
711,711,711,drive_left,1,drive left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_drive_left.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe72b0>,dry left,-23.6222615861753,0
712,712,712,manufactured,0,manufactured,8,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_manufactured.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe72f0>,manufactured,-16.269755897617312,1
714,714,714,write,0,write,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_write.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7370>,rives,-18.23186711606195,0
715,715,715,drive_forward,1,drive forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_drive_forward.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe73b0>,i forward,-14.485648728552306,0
716,716,716,go_back,1,go back,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_go_back.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe73f0>,go back,-16.427810774581562,1
717,717,717,fright,0,fright,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_fright.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7430>,pride,-14.643883160698463,0
718,718,718,felt,0,felt,1,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_felt.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7470>,faith,-11.285273740692553,0
719,719,719,straightforward,0,straightforward,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_straightforward.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe74b0>,great forward,-13.70590590764067,0
720,720,720,scan_left,0,scan left,7,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_scan_left.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe74f0>,in the,-16.28020251984744,0
721,721,721,left,1,left,5,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_left.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7530>,left,-17.978376275894608,1
722,722,722,backwardness,0,backwardness,7,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_backwardness.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7570>,take witness,-12.901063607882135,0
723,723,723,byte,0,byte,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_byte.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe75b0>,by,-17.688305810983355,0
724,724,724,right,1,right,5,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_right.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe75f0>,rives,-17.823044102756285,0
725,725,725,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_go_forward.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7630>,go forward,-12.249163741787875,1
726,726,726,right_hander,0,right-hander,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_right_hander.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7670>,riding a,-20.04908939144631,0
727,727,727,drive_ahead,0,drive ahead,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_drive_ahead.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe76b0>,river had,-24.623873843552808,0
728,728,728,don_t_go_forward,0,don't go forward,6,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44/4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44_don_t_go_forward.wav,4b0769e5-cd9b-437f-be63-63b84d160a78_2020-08-19_20-10-44,26-29,german,male,<Swig Object of type 'Metadata *' at 0x17ebe76f0>,don't go forward,-17.005633915141267,1
729,729,729,stop,1,stop,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_stop.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7730>,stop,-16.332338045044366,1
730,730,730,forward,1,forward,5,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_forward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7770>,forward,-17.197408347019405,1
731,731,731,left_hander,0,left-hander,4,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_left_hander.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe77b0>,left hand on,-26.043562181996908,0
732,732,732,write,0,write,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_write.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe77f0>,right,-17.10067429515166,0
733,733,733,grith,0,girth,1,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_grith.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7830>,gus,-14.504398629645088,0
734,734,734,move_forward,1,move forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_move_forward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7870>,move forward,-15.29986743814915,1
735,735,735,move_left,1,move left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_move_left.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe78b0>,most left,-20.207785164061907,0
736,736,736,move_right,1,move right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_move_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe78f0>,move right,-18.494650229617434,1
737,737,737,drive_forward,1,drive forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drive_forward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7930>,drive forward,-14.49433711318744,1
738,738,738,drive_ahead,0,drive ahead,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drive_ahead.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7970>,drive ahead,-11.859449050324347,1
739,739,739,clefting,0,clefting,2,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_clefting.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe79b0>,lifting,-17.731979340150815,0
740,740,740,right,1,right,5,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe79f0>,but,-16.868452765530158,0
741,741,741,left_right,0,left right,0,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_left_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7a30>,he left marie,-8.611732565096744,0
742,742,742,drive_backward,1,drive backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drive_backward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7a70>,drive backward,-19.607742798485404,1
743,743,743,turn_left,1,turn left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_turn_left.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7ab0>,turn left,-18.31941064351743,1
744,744,744,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_go_forward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7af0>,go forward,-16.73016702624222,1
745,745,745,move_backward,1,move backward,3,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_move_backward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7b30>,a backward,-12.900860686954177,0
746,746,746,drawback,0,drawback,1,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drawback.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7b70>,tropic,-14.470735127853944,0
747,747,747,drive_left,1,drive left,3,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drive_left.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7bb0>,drive left,-25.120584125678235,1
748,748,748,don_t_go_right,0,don't go right,6,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_don_t_go_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7bf0>,don cavite,-24.39959926892812,0
749,749,749,wright,0,wright,2,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_wright.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7c30>,it,-9.498449747945473,0
750,750,750,go_away,1,go away,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_go_away.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7c70>,go away,-16.014117444486125,1
751,751,751,straightforward,0,straightforward,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_straightforward.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7cb0>,straightforward,-2.5836279807916185,1
752,752,752,right_left,0,right left,0,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_right_left.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7cf0>,right left,-12.378551546084893,1
753,753,753,forwardness,0,forwardness,7,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_forwardness.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7d30>,for what news,-16.421886705810252,0
754,754,754,felt,0,felt,1,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_felt.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7d70>,it,-10.409778063680337,0
755,755,755,turn_right,0,turn right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_turn_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7db0>,to night,-2.8456499246166085,0
756,756,756,scan_right,0,scan right,7,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_scan_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7df0>,candide,-5.20832939331104,0
757,757,757,go_right,1,go right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_go_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7e30>,go right,-20.348272348153948,1
758,758,758,right_hander,0,right-hander,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_right_hander.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7e70>,i turned it,-9.908124577025953,0
759,759,759,do_a_barrel_roll,1,do a barrel roll,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_do_a_barrel_roll.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7eb0>,the bear,-1.1542225315498058,0
760,760,760,fright,0,fright,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_fright.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7ef0>,flight,-16.089778558549007,0
761,761,761,go_back,1,go back,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_go_back.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7f30>,go back,-12.873211489455832,1
762,762,762,drive_right,1,drive right,3,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42/fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42_drive_right.wav,fb89de1c-b4c9-4f73-8ee6-12688519a626_2020-08-20_21-01-42,22-25,german,male,<Swig Object of type 'Metadata *' at 0x17ebe7f70>,drive ride,-22.07461759057882,0
